Checkpoint,MAC,Timestamp
-84,da:a1:19:6f:ea:9e,11:55:54 AM
-95,cc:c3:ea:b4:81:dd,11:55:54 AM
-91,88:79:7e:db:4b:f7,11:55:54 AM
-83,88:79:7e:db:4b:f7,11:55:54 AM
-82,88:79:7e:db:4b:f7,11:55:54 AM
-80,88:79:7e:62:7f:0b,11:55:54 AM
-81,5c:51:88:ec:04:e3,11:55:54 AM
-82,88:79:7e:db:4b:f7,11:55:54 AM
-64,80:5a:04:fb:b7:2b,11:55:54 AM
-63,80:5a:04:fb:b7:2b,11:55:54 AM
-83,5c:51:88:ec:04:e3,11:55:54 AM
-81,88:79:7e:db:4b:f7,11:55:54 AM
-80,88:79:7e:62:7f:0b,11:55:54 AM
-80,88:79:7e:62:7f:0b,11:55:54 AM
-82,88:79:7e:db:4b:f7,11:55:54 AM
-82,88:79:7e:db:4b:f7,11:55:54 AM
-80,88:79:7e:62:7f:0b,11:55:54 AM
-63,80:5a:04:fb:b7:2b,11:55:54 AM
-62,80:5a:04:fb:b7:2b,11:55:54 AM
-64,80:5a:04:fb:b7:2b,11:55:54 AM
-63,80:5a:04:fb:b7:2b,11:55:54 AM
-82,50:fc:9f:11:79:75,11:55:54 AM
-82,50:fc:9f:11:79:75,11:55:54 AM
-62,38:2d:d1:7a:f4:6f,11:55:54 AM
-63,38:2d:d1:7a:f4:6f,11:55:54 AM
-82,50:fc:9f:11:79:75,11:55:55 AM
-82,50:fc:9f:11:79:75,11:55:55 AM
-96,cc:c3:ea:b4:81:dd,11:55:55 AM
-94,cc:c3:ea:b4:81:dd,11:55:55 AM
-94,cc:c3:ea:b4:81:dd,11:55:55 AM
-61,38:2d:d1:7a:f4:6f,11:55:55 AM
-87,50:fc:9f:11:79:75,11:55:55 AM
-61,38:2d:d1:7a:f4:6f,11:55:55 AM
-63,38:2d:d1:7a:f4:6f,11:55:55 AM
-63,38:2d:d1:7a:f4:6f,11:55:55 AM
-67,46:79:9c:d9:95:ce,11:55:55 AM
-63,46:79:9c:d9:95:ce,11:55:55 AM
-64,46:79:9c:d9:95:ce,11:55:55 AM
-64,46:79:9c:d9:95:ce,11:55:55 AM
-70,46:79:9c:d9:95:ce,11:55:55 AM
-68,46:79:9c:d9:95:ce,11:55:55 AM
-67,46:79:9c:d9:95:ce,11:55:55 AM
-65,46:79:9c:d9:95:ce,11:55:55 AM
-60,d4:63:c6:be:b9:e7,11:55:55 AM
-61,d4:63:c6:be:b9:e7,11:55:55 AM
-82,88:79:7e:56:76:2a,11:55:55 AM
-82,88:79:7e:56:76:2a,11:55:55 AM
-83,88:79:7e:2f:4f:3a,11:55:55 AM
-82,88:79:7e:2f:4f:3a,11:55:55 AM
-59,d4:63:c6:be:b9:e7,11:55:55 AM
-59,d4:63:c6:be:b9:e7,11:55:55 AM
-83,88:79:7e:76:96:81,11:55:55 AM
-61,d4:63:c6:be:b9:e7,11:55:55 AM
-61,d4:63:c6:be:b9:e7,11:55:55 AM
-88,10:7b:44:02:a3:10,11:55:55 AM
-78,10:7b:44:02:a3:10,11:55:55 AM
-78,10:7b:44:02:a3:10,11:55:55 AM
-78,10:7b:44:02:a3:10,11:55:55 AM
-79,10:7b:44:02:a3:10,11:55:55 AM
-78,10:7b:44:02:a3:10,11:55:55 AM
-78,10:7b:44:02:a3:10,11:55:55 AM
-79,10:7b:44:02:a3:10,11:55:55 AM
-79,10:7b:44:02:a3:10,11:55:55 AM
-79,10:7b:44:02:a3:10,11:55:55 AM
-79,10:7b:44:02:a3:10,11:55:55 AM
-80,10:7b:44:02:a3:10,11:55:55 AM
-81,10:7b:44:02:a3:10,11:55:55 AM
-81,10:7b:44:02:a3:10,11:55:55 AM
-82,10:7b:44:02:a3:10,11:55:55 AM
-84,10:7b:44:02:a3:10,11:55:56 AM
-83,10:7b:44:02:a3:10,11:55:56 AM
-82,10:7b:44:02:a3:10,11:55:56 AM
-84,10:7b:44:02:a3:10,11:55:56 AM
-83,10:7b:44:02:a3:10,11:55:56 AM
-83,10:7b:44:02:a3:10,11:55:56 AM
-82,10:7b:44:02:a3:10,11:55:56 AM
-83,10:7b:44:02:a3:10,11:55:56 AM
-83,10:7b:44:02:a3:10,11:55:56 AM
-81,10:7b:44:02:a3:10,11:55:56 AM
-84,10:7b:44:02:a3:10,11:55:56 AM
-83,10:7b:44:02:a3:10,11:55:56 AM
-82,10:7b:44:02:a3:10,11:55:56 AM
-81,10:7b:44:02:a3:10,11:55:56 AM
-80,10:7b:44:02:a3:10,11:55:56 AM
-80,10:7b:44:02:a3:10,11:55:56 AM
-81,10:7b:44:02:a3:10,11:55:56 AM
-79,10:7b:44:02:a3:10,11:55:56 AM
-81,10:7b:44:02:a3:10,11:55:56 AM
-96,40:78:6a:06:ae:fd,11:55:56 AM
-96,40:78:6a:06:ae:fd,11:55:56 AM
-93,00:16:98:13:5e:d0,11:55:56 AM
-90,00:16:98:13:5e:d0,11:55:56 AM
-88,00:16:98:13:5e:d0,11:55:56 AM
-88,98:39:8e:c3:f1:19,11:55:56 AM
-73,98:39:8e:c3:f1:19,11:55:57 AM
-78,98:39:8e:c3:f1:19,11:55:57 AM
-75,00:17:cd:e8:f0:8a,11:55:57 AM
-93,12:70:47:ad:e8:91,11:55:57 AM
-83,da:a1:19:06:43:a6,11:55:57 AM
-81,da:a1:19:06:43:a6,11:55:57 AM
-86,da:a1:19:06:43:a6,11:55:57 AM
-76,00:17:cd:e8:f0:8a,11:55:57 AM
-83,88:79:7e:db:4b:f7,11:55:57 AM
-83,88:79:7e:db:4b:f7,11:55:57 AM
-85,88:79:7e:db:4b:f7,11:55:57 AM
-81,88:79:7e:db:4b:f7,11:55:57 AM
-74,98:39:8e:c3:f1:19,11:55:57 AM
-84,88:79:7e:db:4b:f7,11:55:57 AM
-72,98:39:8e:c3:f1:19,11:55:57 AM
-86,88:79:7e:db:4b:f7,11:55:57 AM
-85,88:79:7e:db:4b:f7,11:55:57 AM
-87,70:ec:e4:73:ae:3c,11:55:57 AM
-89,70:ec:e4:73:ae:3c,11:55:57 AM
-91,e0:98:61:0f:01:4b,11:55:57 AM
-91,e0:98:61:0f:01:4b,11:55:58 AM
-74,10:d3:8a:7f:ac:e0,11:55:58 AM
-63,10:d3:8a:7f:ac:e0,11:55:58 AM
-63,10:d3:8a:7f:ac:e0,11:55:58 AM
-63,10:d3:8a:7f:ac:e0,11:55:58 AM
-63,10:d3:8a:7f:ac:e0,11:55:58 AM
-62,10:d3:8a:7f:ac:e0,11:55:58 AM
-77,00:17:cd:e8:f0:8a,11:55:58 AM
-75,00:17:cd:e8:f0:8a,11:55:58 AM
-64,10:d3:8a:7f:ac:e0,11:55:58 AM
-64,10:d3:8a:7f:ac:e0,11:55:58 AM
-63,10:d3:8a:7f:ac:e0,11:55:58 AM
-76,10:d3:8a:10:90:10,11:55:58 AM
-76,10:d3:8a:10:90:10,11:55:58 AM
-81,88:79:7e:62:7f:0b,11:55:59 AM
-79,88:79:7e:62:7f:0b,11:55:59 AM
-80,88:79:7e:62:7f:0b,11:55:59 AM
-79,88:79:7e:62:7f:0b,11:55:59 AM
-80,88:79:7e:62:7f:0b,11:55:59 AM
-82,88:79:7e:62:7f:0b,11:55:59 AM
-82,88:79:7e:62:7f:0b,11:55:59 AM
-82,88:79:7e:62:7f:0b,11:55:59 AM
-83,88:79:7e:62:7f:0b,11:55:59 AM
-83,88:79:7e:62:7f:0b,11:55:59 AM
-94,78:1f:db:f8:63:a9,11:55:59 AM
-92,e0:9d:31:6a:34:04,11:55:59 AM
-91,78:1f:db:f8:63:a9,11:55:59 AM
-83,48:49:c7:d2:7a:a6,11:55:59 AM
-87,48:49:c7:d2:7a:a6,11:55:59 AM
-96,00:15:99:7a:b8:e0,11:55:59 AM
-93,f0:d1:a9:e5:3d:ac,11:56:00 AM
-91,88:79:7e:90:62:4d,11:56:00 AM
-62,68:c4:4d:cb:30:59,11:56:01 AM
-62,68:c4:4d:cb:30:59,11:56:01 AM
-87,20:62:74:f5:fe:d8,11:56:01 AM
-86,20:62:74:f5:fe:d8,11:56:01 AM
-85,20:62:74:f5:fe:d8,11:56:01 AM
-87,20:62:74:f5:fe:d8,11:56:01 AM
-82,98:39:8e:c3:f1:19,11:56:01 AM
-62,10:d3:8a:7f:ac:e0,11:56:01 AM
-62,10:d3:8a:7f:ac:e0,11:56:01 AM
-82,20:62:74:f5:fe:d8,11:56:01 AM
-91,20:62:74:f5:fe:d8,11:56:02 AM
-91,20:62:74:f5:fe:d8,11:56:02 AM
-60,10:d3:8a:7f:ac:e0,11:56:02 AM
-60,10:d3:8a:7f:ac:e0,11:56:02 AM
-60,10:d3:8a:7f:ac:e0,11:56:02 AM
-57,10:d3:8a:7f:ac:e0,11:56:02 AM
-72,d4:63:c6:be:b9:e7,11:56:02 AM
-58,10:d3:8a:7f:ac:e0,11:56:02 AM
-93,a8:96:75:ed:fa:77,11:56:02 AM
-60,10:d3:8a:7f:ac:e0,11:56:02 AM
-61,10:d3:8a:7f:ac:e0,11:56:02 AM
-61,d4:63:c6:be:b9:e7,11:56:02 AM
-63,d4:63:c6:be:b9:e7,11:56:02 AM
-58,d4:63:c6:be:b9:e7,11:56:02 AM
-59,d4:63:c6:be:b9:e7,11:56:02 AM
-65,d4:63:c6:be:b9:e7,11:56:02 AM
-64,d4:63:c6:be:b9:e7,11:56:02 AM
-91,20:62:74:f5:fe:d8,11:56:02 AM
-92,da:a1:19:c2:2a:15,11:56:02 AM
-90,b8:1d:aa:e5:2f:2d,11:56:03 AM
-90,b8:1d:aa:e5:2f:2d,11:56:03 AM
-93,b8:1d:aa:e5:2f:2d,11:56:03 AM
-93,40:78:6a:06:ae:fd,11:56:03 AM
-97,40:78:6a:06:ae:fd,11:56:03 AM
-94,40:78:6a:06:ae:fd,11:56:03 AM
-92,40:78:6a:06:ae:fd,11:56:03 AM
-94,40:78:6a:06:ae:fd,11:56:03 AM
-93,40:78:6a:06:ae:fd,11:56:03 AM
-94,40:78:6a:06:ae:fd,11:56:03 AM
-92,f8:f1:b6:a5:27:9d,11:56:03 AM
-93,f8:f1:b6:a5:27:9d,11:56:03 AM
-92,f8:f1:b6:a5:27:9d,11:56:03 AM
-89,ac:7f:3e:32:a9:e2,11:56:03 AM
-86,98:39:8e:c3:f1:19,11:56:03 AM
-63,10:d3:8a:74:ae:06,11:56:04 AM
-68,10:d3:8a:74:ae:06,11:56:04 AM
-88,80:c5:e6:59:0a:7c,11:56:04 AM
-88,80:c5:e6:59:0a:7c,11:56:04 AM
-87,80:c5:e6:59:0a:7c,11:56:04 AM
-65,10:d3:8a:74:ae:06,11:56:04 AM
-64,10:d3:8a:74:ae:06,11:56:04 AM
-92,04:1b:6d:ea:2b:47,11:56:04 AM
-91,04:1b:6d:ea:2b:47,11:56:04 AM
-66,10:d3:8a:74:ae:06,11:56:04 AM
-69,10:d3:8a:74:ae:06,11:56:04 AM
-95,e0:98:61:2f:65:f3,11:56:04 AM
-98,e0:98:61:2f:65:f3,11:56:04 AM
-85,88:79:7e:e7:07:f2,11:56:05 AM
-84,88:79:7e:e7:07:f2,11:56:05 AM
-87,88:79:7e:d1:ba:6e,11:56:05 AM
-82,12:70:47:ad:e8:91,11:56:05 AM
-88,88:79:7e:d1:ba:6e,11:56:05 AM
-84,12:70:47:ad:e8:91,11:56:05 AM
-90,1c:b7:2c:73:dc:5d,11:56:06 AM
-90,1c:b7:2c:73:dc:5d,11:56:06 AM
-87,10:7b:44:02:a3:10,11:56:06 AM
-89,10:7b:44:02:a3:10,11:56:06 AM
-90,10:7b:44:02:a3:10,11:56:06 AM
-88,10:7b:44:02:a3:10,11:56:06 AM
-89,10:7b:44:02:a3:10,11:56:06 AM
-88,10:7b:44:02:a3:10,11:56:06 AM
-89,10:7b:44:02:a3:10,11:56:06 AM
-88,10:7b:44:02:a3:10,11:56:06 AM
-89,10:7b:44:02:a3:10,11:56:06 AM
-90,10:7b:44:02:a3:10,11:56:06 AM
-89,10:7b:44:02:a3:10,11:56:06 AM
-91,10:7b:44:02:a3:10,11:56:06 AM
-88,10:7b:44:02:a3:10,11:56:06 AM
-89,10:7b:44:02:a3:10,11:56:06 AM
-88,10:7b:44:02:a3:10,11:56:06 AM
-87,10:7b:44:02:a3:10,11:56:06 AM
-87,10:7b:44:02:a3:10,11:56:06 AM
-87,10:7b:44:02:a3:10,11:56:06 AM
-87,10:7b:44:02:a3:10,11:56:06 AM
-87,10:7b:44:02:a3:10,11:56:06 AM
-85,10:7b:44:02:a3:10,11:56:06 AM
-86,10:7b:44:02:a3:10,11:56:06 AM
-86,10:7b:44:02:a3:10,11:56:06 AM
-97,06:56:26:cf:34:da,11:56:06 AM
-75,80:5a:04:f8:4e:98,11:56:06 AM
-74,80:5a:04:f8:4e:98,11:56:07 AM
-74,80:5a:04:f8:4e:98,11:56:07 AM
-95,88:79:7e:39:df:30,11:56:07 AM
-95,88:79:7e:39:df:30,11:56:07 AM
-60,10:d3:8a:7f:ac:e0,11:56:07 AM
-58,10:d3:8a:7f:ac:e0,11:56:07 AM
-74,80:5a:04:f8:4e:98,11:56:07 AM
-72,80:5a:04:f8:4e:98,11:56:07 AM
-71,80:5a:04:f8:4e:98,11:56:07 AM
-71,80:5a:04:f8:4e:98,11:56:07 AM
-75,80:5a:04:f8:4e:98,11:56:08 AM
-75,80:5a:04:f8:4e:98,11:56:08 AM
-60,d4:63:c6:be:b9:e7,11:56:08 AM
-60,d4:63:c6:be:b9:e7,11:56:08 AM
-85,00:26:b0:05:cc:01,11:56:08 AM
-85,00:26:b0:05:cc:01,11:56:08 AM
-85,00:26:b0:05:cc:01,11:56:08 AM
-86,00:26:b0:05:cc:01,11:56:08 AM
-87,00:26:b0:05:cc:01,11:56:08 AM
-86,00:26:b0:05:cc:01,11:56:08 AM
-84,00:26:b0:05:cc:01,11:56:08 AM
-86,00:26:b0:05:cc:01,11:56:08 AM
-87,00:26:b0:05:cc:01,11:56:08 AM
-85,00:26:b0:05:cc:01,11:56:08 AM
-86,00:26:b0:05:cc:01,11:56:08 AM
-86,00:26:b0:05:cc:01,11:56:08 AM
-76,dc:35:f1:54:06:29,11:56:08 AM
-85,00:26:b0:05:cc:01,11:56:08 AM
-85,00:26:b0:05:cc:01,11:56:08 AM
-86,00:26:b0:05:cc:01,11:56:08 AM
-85,00:26:b0:05:cc:01,11:56:08 AM
-84,00:26:b0:05:cc:01,11:56:08 AM
-83,00:26:b0:05:cc:01,11:56:08 AM
-85,00:26:b0:05:cc:01,11:56:08 AM
-78,dc:35:f1:54:06:29,11:56:08 AM
-78,dc:35:f1:54:06:29,11:56:08 AM
-70,10:d3:8a:7f:ac:e0,11:56:08 AM
-96,a0:39:f7:9b:7d:04,11:56:08 AM
-73,dc:35:f1:54:06:29,11:56:08 AM
-75,dc:35:f1:54:06:29,11:56:08 AM
-75,dc:35:f1:54:06:29,11:56:08 AM
-87,88:79:7e:62:7f:0b,11:56:08 AM
-86,88:79:7e:62:7f:0b,11:56:08 AM
-87,88:79:7e:62:7f:0b,11:56:08 AM
-92,9c:d9:17:78:9e:a5,11:56:08 AM
-66,10:d3:8a:7f:ac:e0,11:56:09 AM
-67,10:d3:8a:7f:ac:e0,11:56:09 AM
-63,10:d3:8a:7f:ac:e0,11:56:09 AM
-62,10:d3:8a:7f:ac:e0,11:56:09 AM
-64,10:d3:8a:7f:ac:e0,11:56:09 AM
-75,10:d3:8a:7f:ac:e0,11:56:09 AM
-92,68:c4:4d:1c:56:09,11:56:09 AM
-92,1c:87:2c:bc:6e:48,11:56:09 AM
-77,5c:51:88:ec:04:e3,11:56:10 AM
-95,f8:e0:79:1f:2a:4f,11:56:10 AM
-77,5c:51:88:ec:04:e3,11:56:10 AM
-75,5c:51:88:ec:04:e3,11:56:10 AM
-76,5c:51:88:ec:04:e3,11:56:10 AM
-78,5c:51:88:ec:04:e3,11:56:10 AM
-84,78:1f:db:f8:63:a9,11:56:10 AM
-87,50:92:b9:00:8a:be,11:56:10 AM
-89,c0:11:73:c3:1d:e2,11:56:10 AM
-85,50:92:b9:00:8a:be,11:56:10 AM
-86,50:92:b9:00:8a:be,11:56:10 AM
-85,50:92:b9:00:8a:be,11:56:10 AM
-87,50:92:b9:00:8a:be,11:56:10 AM
-92,88:79:7e:8a:1f:6a,11:56:10 AM
-90,88:79:7e:8a:1f:6a,11:56:10 AM
-91,88:79:7e:8a:1f:6a,11:56:10 AM
-93,88:79:7e:8a:1f:6a,11:56:10 AM
-76,f0:d7:aa:ce:93:47,11:56:11 AM
-88,98:39:8e:7f:8a:57,11:56:11 AM
-89,20:62:74:f5:fe:d8,11:56:11 AM
-74,f0:d7:aa:7f:0d:f8,11:56:11 AM
-89,28:be:03:fc:bc:48,11:56:11 AM
-87,28:be:03:fc:bc:48,11:56:11 AM
-76,f0:d7:aa:7f:0d:f8,11:56:11 AM
-61,d4:63:c6:be:b9:e7,11:56:11 AM
-61,d4:63:c6:be:b9:e7,11:56:11 AM
-87,20:62:74:f5:fe:d8,11:56:11 AM
-56,d4:63:c6:be:b9:e7,11:56:11 AM
-56,d4:63:c6:be:b9:e7,11:56:11 AM
-86,20:62:74:f5:fe:d8,11:56:11 AM
-90,20:62:74:f5:fe:d8,11:56:11 AM
-88,20:62:74:f5:fe:d8,11:56:11 AM
-61,d4:63:c6:be:b9:e7,11:56:11 AM
-60,d4:63:c6:be:b9:e7,11:56:11 AM
-82,40:88:05:66:e3:6d,11:56:11 AM
-83,50:fc:9f:11:79:75,11:56:12 AM
-81,c0:11:73:c3:1d:e2,11:56:12 AM
-82,c0:11:73:c3:1d:e2,11:56:12 AM
-79,50:fc:9f:11:79:75,11:56:12 AM
-81,50:fc:9f:11:79:75,11:56:12 AM
-80,50:fc:9f:11:79:75,11:56:12 AM
-90,12:70:47:ad:e8:91,11:56:12 AM
-84,20:62:74:f5:fe:d8,11:56:12 AM
-85,20:62:74:f5:fe:d8,11:56:12 AM
-81,88:79:7e:62:7f:0b,11:56:12 AM
-82,88:79:7e:62:7f:0b,11:56:12 AM
-86,f4:f5:24:ec:c2:ad,11:56:12 AM
-81,88:79:7e:62:7f:0b,11:56:12 AM
-82,88:79:7e:62:7f:0b,11:56:12 AM
-82,88:79:7e:62:7f:0b,11:56:12 AM
-82,88:79:7e:62:7f:0b,11:56:12 AM
-83,88:79:7e:62:7f:0b,11:56:13 AM
-83,88:79:7e:62:7f:0b,11:56:13 AM
-85,88:79:7e:62:7f:0b,11:56:13 AM
-83,20:62:74:f5:fe:d8,11:56:13 AM
-82,f8:f1:b6:a5:27:9d,11:56:13 AM
-79,f8:f1:b6:a5:27:9d,11:56:13 AM
-79,f8:f1:b6:a5:27:9d,11:56:13 AM
-80,f8:f1:b6:a5:27:9d,11:56:13 AM
-81,f8:f1:b6:a5:27:9d,11:56:13 AM
-95,e4:90:7e:e2:19:06,11:56:13 AM
-73,ce:ec:4f:99:bf:8f,11:56:13 AM
-73,ce:ec:4f:99:bf:8f,11:56:13 AM
-70,ce:ec:4f:99:bf:8f,11:56:13 AM
-71,ce:ec:4f:99:bf:8f,11:56:14 AM
-83,b8:1d:aa:9e:c1:d5,11:56:14 AM
-70,ce:ec:4f:99:bf:8f,11:56:14 AM
-82,b8:1d:aa:9e:c1:d5,11:56:14 AM
-82,b8:1d:aa:9e:c1:d5,11:56:14 AM
-70,ce:ec:4f:99:bf:8f,11:56:14 AM
-82,b8:1d:aa:9e:c1:d5,11:56:14 AM
-78,f0:d7:aa:a1:73:17,11:56:14 AM
-77,f0:d7:aa:a1:73:17,11:56:14 AM
-75,f0:d7:aa:a1:73:17,11:56:14 AM
-77,f0:d7:aa:a1:73:17,11:56:14 AM
-76,f0:d7:aa:a1:73:17,11:56:14 AM
-78,f0:d7:aa:a1:73:17,11:56:14 AM
-78,f0:d7:aa:a1:73:17,11:56:14 AM
-77,f0:d7:aa:a1:73:17,11:56:14 AM
-78,f0:d7:aa:a1:73:17,11:56:14 AM
-80,f0:d7:aa:a1:73:17,11:56:14 AM
-87,88:79:7e:4c:a3:57,11:56:14 AM
-93,40:78:6a:06:ae:fd,11:56:14 AM
-88,98:39:8e:c3:f1:19,11:56:15 AM
-83,54:e6:fc:8a:a0:7f,11:56:15 AM
-83,54:e6:fc:8a:a0:7f,11:56:15 AM
-83,54:e6:fc:8a:a0:7f,11:56:15 AM
-83,54:e6:fc:8a:a0:7f,11:56:15 AM
-88,54:e6:fc:8a:a0:7f,11:56:15 AM
-84,44:80:eb:fa:4b:56,11:56:15 AM
-84,44:80:eb:fa:4b:56,11:56:15 AM
-83,44:80:eb:fa:4b:56,11:56:15 AM
-83,44:80:eb:fa:4b:56,11:56:15 AM
-76,44:80:eb:fa:4b:56,11:56:15 AM
-77,44:80:eb:fa:4b:56,11:56:15 AM
-76,44:80:eb:fa:4b:56,11:56:15 AM
-76,44:80:eb:fa:4b:56,11:56:15 AM
-77,44:80:eb:fa:4b:56,11:56:15 AM
-76,44:80:eb:fa:4b:56,11:56:15 AM
-77,44:80:eb:fa:4b:56,11:56:15 AM
-61,f4:0e:22:96:0d:5a,11:56:16 AM
-61,f4:0e:22:96:0d:5a,11:56:16 AM
-60,f4:0e:22:96:0d:5a,11:56:16 AM
-60,f4:0e:22:96:0d:5a,11:56:16 AM
-64,d4:63:c6:be:b9:e7,11:56:16 AM
-63,d4:63:c6:be:b9:e7,11:56:16 AM
-83,c0:11:73:c3:1d:e2,11:56:16 AM
-83,c0:11:73:c3:1d:e2,11:56:16 AM
-92,00:34:da:1c:ae:94,11:56:16 AM
-63,f4:0e:22:96:0d:5a,11:56:16 AM
-64,f4:0e:22:96:0d:5a,11:56:16 AM
-75,f4:0e:22:96:0d:5a,11:56:16 AM
-88,00:34:da:1c:ae:94,11:56:16 AM
-88,00:34:da:1c:ae:94,11:56:16 AM
-92,e8:91:20:db:9e:7a,11:56:16 AM
-71,d4:63:c6:be:b9:e7,11:56:16 AM
-72,d4:63:c6:be:b9:e7,11:56:16 AM
-84,00:34:da:1c:ae:94,11:56:16 AM
-84,00:34:da:1c:ae:94,11:56:16 AM
-89,f4:0e:22:96:0d:5a,11:56:16 AM
-90,12:70:47:ad:e8:91,11:56:16 AM
-73,d4:63:c6:be:b9:e7,11:56:16 AM
-72,d4:63:c6:be:b9:e7,11:56:16 AM
-71,d4:63:c6:be:b9:e7,11:56:16 AM
-70,d4:63:c6:be:b9:e7,11:56:16 AM
-95,68:c4:4d:78:19:0a,11:56:16 AM
-89,84:10:0d:4a:39:50,11:56:16 AM
-92,84:10:0d:4a:39:50,11:56:16 AM
-94,84:10:0d:4a:39:50,11:56:16 AM
-93,84:10:0d:4a:39:50,11:56:16 AM
-77,5c:51:88:ec:04:e3,11:56:17 AM
-73,5c:51:88:ec:04:e3,11:56:17 AM
-75,5c:51:88:ec:04:e3,11:56:17 AM
-85,88:79:7e:62:7f:0b,11:56:17 AM
-83,88:79:7e:62:7f:0b,11:56:17 AM
-82,88:79:7e:62:7f:0b,11:56:17 AM
-82,88:79:7e:62:7f:0b,11:56:17 AM
-82,88:79:7e:62:7f:0b,11:56:17 AM
-84,88:79:7e:62:7f:0b,11:56:17 AM
-88,50:92:b9:00:8a:be,11:56:17 AM
-90,50:92:b9:00:8a:be,11:56:17 AM
-89,20:a9:0e:d6:7b:84,11:56:17 AM
-89,20:a9:0e:d6:7b:84,11:56:17 AM
-89,20:a9:0e:d6:7b:84,11:56:17 AM
-89,20:a9:0e:d6:7b:84,11:56:17 AM
-89,20:a9:0e:d6:7b:84,11:56:17 AM
-86,50:92:b9:00:8a:be,11:56:17 AM
-95,9c:d9:17:01:ce:e9,11:56:18 AM
-94,9c:d9:17:01:ce:e9,11:56:18 AM
-92,9c:d9:17:01:ce:e9,11:56:18 AM
-95,9c:d9:17:01:ce:e9,11:56:18 AM
-95,9c:d9:17:01:ce:e9,11:56:18 AM
-94,9c:d9:17:01:ce:e9,11:56:18 AM
-93,9c:d9:17:01:ce:e9,11:56:18 AM
-95,9c:d9:17:01:ce:e9,11:56:18 AM
-94,9c:d9:17:01:ce:e9,11:56:18 AM
-93,9c:d9:17:01:ce:e9,11:56:18 AM
-94,9c:d9:17:01:ce:e9,11:56:18 AM
-94,9c:d9:17:01:ce:e9,11:56:18 AM
-93,9c:d9:17:01:ce:e9,11:56:18 AM
-96,9c:d9:17:01:ce:e9,11:56:18 AM
-93,9c:d9:17:01:ce:e9,11:56:18 AM
-93,9c:d9:17:01:ce:e9,11:56:18 AM
-82,20:62:74:f5:fe:d8,11:56:18 AM
-82,20:62:74:f5:fe:d8,11:56:18 AM
-89,70:ec:e4:73:ae:3c,11:56:18 AM
-86,70:ec:e4:73:ae:3c,11:56:18 AM
-95,c0:11:73:c3:1d:e2,11:56:19 AM
-93,c0:11:73:c3:1d:e2,11:56:19 AM
-87,28:be:03:fc:bc:48,11:56:20 AM
-88,28:be:03:fc:bc:48,11:56:20 AM
-89,28:be:03:fc:bc:48,11:56:20 AM
-92,98:39:8e:7f:8a:57,11:56:20 AM
-67,f4:0e:22:96:0d:5a,11:56:20 AM
-66,f4:0e:22:96:0d:5a,11:56:20 AM
-81,00:17:cd:e8:f0:8a,11:56:20 AM
-90,88:79:7e:86:74:72,11:56:20 AM
-79,da:a1:19:ae:df:b0,11:56:20 AM
-79,da:a1:19:ae:df:b0,11:56:20 AM
-80,da:a1:19:ae:df:b0,11:56:20 AM
-79,da:a1:19:ae:df:b0,11:56:20 AM
-78,da:a1:19:ae:df:b0,11:56:20 AM
-77,da:a1:19:ae:df:b0,11:56:21 AM
-78,da:a1:19:ae:df:b0,11:56:21 AM
-88,88:79:7e:62:7f:0b,11:56:21 AM
-89,88:79:7e:62:7f:0b,11:56:21 AM
-89,88:79:7e:62:7f:0b,11:56:21 AM
-84,20:62:74:f5:fe:d8,11:56:21 AM
-85,20:62:74:f5:fe:d8,11:56:21 AM
-61,d4:63:c6:be:b9:e7,11:56:21 AM
-62,d4:63:c6:be:b9:e7,11:56:21 AM
-65,d4:63:c6:be:b9:e7,11:56:21 AM
-66,d4:63:c6:be:b9:e7,11:56:21 AM
-74,d4:63:c6:be:b9:e7,11:56:21 AM
-78,00:17:cd:e8:f0:8a,11:56:21 AM
-80,50:fc:9f:11:79:75,11:56:21 AM
-78,50:fc:9f:11:79:75,11:56:21 AM
-78,50:fc:9f:11:79:75,11:56:21 AM
-78,50:fc:9f:11:79:75,11:56:21 AM
-77,50:fc:9f:11:79:75,11:56:21 AM
-79,50:fc:9f:11:79:75,11:56:21 AM
-81,50:fc:9f:11:79:75,11:56:22 AM
-81,50:fc:9f:11:79:75,11:56:22 AM
-83,50:fc:9f:11:79:75,11:56:22 AM
-81,50:fc:9f:11:79:75,11:56:22 AM
-81,50:fc:9f:11:79:75,11:56:22 AM
-90,88:79:7e:a0:c0:74,11:56:22 AM
-82,50:fc:9f:11:79:75,11:56:22 AM
-82,50:fc:9f:11:79:75,11:56:22 AM
-90,20:62:74:f5:fe:d8,11:56:22 AM
-86,b8:1d:aa:e5:2f:2d,11:56:22 AM
-90,50:fc:9f:11:79:75,11:56:22 AM
-80,88:79:7e:97:ee:a2,11:56:22 AM
-82,88:79:7e:97:ee:a2,11:56:22 AM
-84,08:8c:2c:ba:ca:53,11:56:22 AM
-83,88:79:7e:e3:03:b7,11:56:22 AM
-83,08:8c:2c:ba:ca:53,11:56:22 AM
-82,20:62:74:f5:fe:d8,11:56:22 AM
-80,20:62:74:f5:fe:d8,11:56:22 AM
-80,20:62:74:f5:fe:d8,11:56:22 AM
-83,20:62:74:f5:fe:d8,11:56:22 AM
-96,a8:b8:6e:69:c4:7a,11:56:23 AM
-97,a8:b8:6e:69:c4:7a,11:56:23 AM
-82,20:a9:0e:d6:7b:84,11:56:23 AM
